Keyword;Position;Search Volume;CPC;Competition;Traffic (%);Traffic Cost (%);Number of Results;Trends;SERP Features;Timestamp
qrcode generator javascript;73;110;3.82;0.06;0.00;0.00;11500000;0.66,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.66,0.42,0.33,0.42;;1769452546
react landing page;62;110;3.55;0.48;0.00;0.00;39200000;0.42,0.52,0.52,0.66,0.52,0.52,0.52,0.42,0.33,0.19,0.42,0.80;5;1772231198
react js qr code;96;90;6.85;0.05;0.00;0.00;4470000;0.14,0.64,0.78,0.28,0.64,1.00,1.00,0.50,0.64,0.78,1.00,0.78;;1772414019
markdown resume template;81;50;1.48;0.13;0.00;0.00;277000;0.11,1.00,0.64,1.00,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11;5;1772121015
canva website templates free;84;30;4.89;0.40;0.00;0.00;63000000;0.18,0.63,0.18,0.36,0.18,0.36,0.18,0.18,0.18,0.00,0.18,0.18;;1771769772
stable diffusion ui;69;390;1.73;0.05;0.00;0.00;16100000;0.20,0.20,0.16,0.24,0.16,0.13,0.13,0.10,0.16,0.13,0.08,0.07;5;1769388484
pineconeapi;86;320;6.73;0.48;0.00;0.00;8240000;1.00,0.00,0.00,0.13,0.00,0.00,0.03;;1767814622
dashboard template react;87;110;2.17;0.47;0.00;0.00;26300000;0.64,0.52,1.00,0.82,0.64,0.64,0.82,0.29,0.64,0.41,0.41,0.41;;1770884198
starter templates astra;71;90;4.02;0.67;0.00;0.00;501000;0.00,0.00,0.00,0.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.13;5;1772112013
starter templates astra;88;90;4.02;0.67;0.00;0.00;501000;0.00,0.00,0.00,0.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.13;5;1772112013
mobile app page template;79;70;3.72;0.18;0.00;0.00;232000000;0.18,0.18,0.18,1.00,1.00,0.18,1.00,1.00,0.18,1.00,0.18,0.18;;1772482269
ai nested domains;46;110;4.30;0.50;0.00;0.00;17500000;0.00,0.00,0.00,0.00,0.00,0.00,0.05,1.00,0.23,0.36,0.15,0.23;;1770276608
canva's ai headshot generator;75;720;0.00;0.00;0.00;0.00;172000;0.05,0.00,0.44,1.00,0.65,0.01,0.00,0.65,0.01,0.00,0.00,0.00;5;1770658412
building directory template;82;40;3.38;0.71;0.00;0.00;158000000;0.27,0.36,0.18,0.36,0.36,0.36,0.36,0.18,0.45,0.63,0.63,0.63;5;1767591993
create slack app;85;320;0.00;0.01;0.00;0.00;72500000;0.54,0.29,0.66,0.54,0.81,0.18,0.81,1.00,0.81,0.54,0.81,0.81;5;1769953671
contact us template;63;70;2.97;0.22;0.00;0.00;988000000;0.05,0.05,0.28,0.28,0.35,0.17,0.12,0.17,0.12,0.35,0.17,0.12;5;1770767857
frame website templates;66;30;3.39;0.21;0.00;0.00;167000000;0.00,0.00,0.00,0.00,0.00,1.00,0.15,0.00,0.00,0.00,0.00,0.00;;1770514195
basic christmas tree outline;93;260;0.00;0.95;0.00;0.00;62000000;0.62,0.03,0.01,0.01,0.01,0.02,0.02,0.03,0.05,0.08,0.10,1.00;5;1770010822
wiki page layout;82;40;0.00;0.33;0.00;0.00;159000000;0.18,0.18,1.00,0.18,1.00,1.00,0.18,0.18,0.18,0.18,0.18,0.18;5;1770490243
sample web forms templates;67;50;4.21;0.21;0.00;0.00;463000000;0.45,0.09,1.00,0.63,0.36,0.27,0.27,0.45,0.27,0.81,0.18,0.45;;1770527460
sample web forms templates;91;50;4.21;0.21;0.00;0.00;463000000;0.45,0.09,1.00,0.63,0.36,0.27,0.27,0.45,0.27,0.81,0.18,0.45;;1770527460
interstellar vercel.app;23;140;0.00;0.00;0.00;0.00;14900;0.12,0.02,0.02,0.05,0.00,0.00,0.00,0.00,0.00,0.04,1.00,0.67;5;1770150423
christmas tree pattern printable;93;40;0.00;0.68;0.00;0.00;19100000;0.13,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.08;5;1772409653
react admin dashboard template;97;30;1.88;0.29;0.00;0.00;8580000;0.18,0.18,0.18,0.18,0.18,0.18,0.27,0.18,0.18,0.18,0.63,1.00;;1771771773
static website example;58;170;2.35;0.08;0.00;0.00;522000000;0.12,0.66,0.23,0.82,0.53,0.53,0.28,0.53,0.35,0.43,0.53,0.43;;1770354011
nested domains using ai;64;30;3.07;0.53;0.00;0.00;14700000;0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.52,0.09,0.09,1.00,0.09;;1771781689
example coming soon pages;76;50;7.23;0.30;0.00;0.00;1090000000;0.63,0.45,0.63,0.27,0.63,0.63,0.63,0.36,0.45,0.63,0.63,0.63;5;1772410817
shadcn-ui-mcp-server;95;1000;0.00;0.00;0.00;0.00;47400;0.82,1.00,0.00,0.00,0.00;;1770510281
onboarding powerpoint template;98;30;1.85;0.31;0.00;0.00;14700000;0.02,0.02,0.05,0.02,0.04,0.02,0.02,0.04,0.04,0.05,0.04,0.02;5;1768944705
shadcn slider;90;260;0.00;0.02;0.00;0.00;18900;0.35,0.43,0.43,1.00,0.66,0.35,0.54,0.35,0.54,0.43,0.43,1.00;5;1768988862
craft cms login;86;70;0.00;0.33;0.00;0.00;16800000;0.07,0.07,0.07,0.07,0.42,0.42,0.07,0.65,0.07,0.65,0.07,0.07;;1768601040
nextjs auth;58;720;3.45;0.11;0.00;0.00;7420000;0.76,0.76,0.55,0.55,0.76,0.45,0.45,0.45,0.45,0.45,0.24,0.16;;1767728927
git template;23;210;0.00;0.00;0.00;0.00;0;0.80,1.00,1.00,1.00,0.80,1.00,0.80,0.65,1.00,0.80,1.00,0.80;5;1772373209
git template;34;210;0.00;0.00;0.00;0.00;0;0.80,1.00,1.00,1.00,0.80,1.00,0.80,0.65,1.00,0.80,1.00,0.80;5;1772373209
knowledge article templates;69;40;3.39;0.13;0.00;0.00;135000000;0.35,0.50,0.21,0.00,1.00,0.14,0.07,0.07,0.35,0.14,0.28,0.50;5;1768254252
landing page template;93;1300;4.69;0.79;0.00;0.00;264000000;1.00,0.68,0.52,0.52,0.52,0.68,0.52,0.68,0.68,0.68,0.84,0.52;5;1771017425
diffusion policy github;50;140;0.00;0.00;0.00;0.00;27000000;0.34,1.00,0.53,0.65,0.21,0.28,0.53,0.21,0.21,0.21,0.21,0.28;;1768977679
find example;52;140;0.00;0.00;0.00;0.00;1850000000;0.42,0.42,0.53,0.53,0.65,0.65,0.42,0.53,0.53,0.42,0.53,0.65;1,5;1768434810
shopify layouts;83;50;2.37;0.96;0.00;0.00;41900000;0.64,0.64,0.17,0.64,0.11,0.11,0.11,0.23,0.11,1.00,0.11,0.11;;1771722452
animated emoji for slack;70;50;0.00;0.33;0.00;0.00;1990000;0.45,0.45,0.45,0.45,0.45,0.63,0.63,0.36,0.63,0.63,0.63,0.18;5;1768896124
qrcode generator github;63;140;1.77;0.09;0.00;0.00;3880000;0.52,0.82,1.00,0.82,1.00,1.00,1.00,0.64,0.64,0.64,0.52,0.82;;1768546389
social media website template;45;210;4.04;0.16;0.00;0.00;417000000;0.29,0.35,0.35,0.43,0.43,0.43,0.43,0.35,0.22,0.54,0.35,0.54;5;1772279661
social media website template;60;210;4.04;0.16;0.00;0.00;417000000;0.29,0.35,0.35,0.43,0.43,0.43,0.43,0.35,0.22,0.54,0.35,0.54;5;1772279661
template for blog;81;40;2.26;0.36;0.00;0.00;539000000;0.82,0.52,0.00,0.00,0.05,0.11,0.17,0.17,0.11,0.41,0.11,0.00;5;1771354776
wordpress dark mode;94;90;0.00;0.02;0.00;0.00;32900000;1.00,1.00,0.82,0.52,0.64,0.41,0.29,0.41,0.11,0.41,0.11,0.11;5;1767512710
templeate;63;90;1.73;0.08;0.00;0.00;1840000000;0.36,0.00,0.04,0.04,0.00,0.00,0.00,0.03,0.00,0.00,0.10,0.00;0,5;1771610532
vercel express js;54;40;0.00;0.01;0.00;0.00;1520000;0.14,0.14,0.14,0.64,0.14,1.00,0.28,0.14,0.14,0.14,0.14,0.14;5;1768326902
wedding menu template free;86;30;1.06;1.00;0.00;0.00;59900000;0.18,0.36,0.36,0.18,0.18,0.36,0.27,0.18,0.18,0.27,0.18,0.18;5;1770721943
link tree examples;56;50;1.34;0.02;0.00;0.00;7760000;0.15,0.15,0.21,0.65,0.15,0.00,0.00,0.28,0.15,0.21,0.06,0.00;5;1769391918
astro quiz;98;110;0.22;0.02;0.00;0.00;34700000;0.53,0.34,0.65,0.34,0.53,0.42,0.26,0.19,0.34,0.34,0.34,0.34;;1768957341
interstellar vercel;13;260;0.00;0.00;0.00;0.00;13100;0.22,0.35,0.22,0.54,0.43,1.00,0.29,0.10,0.66,1.00,0.81,0.81;;1770116238
open source web templates;38;70;2.47;0.19;0.00;0.00;136000000;0.45,0.63,0.63,0.81,0.63,0.63,0.63,1.00,0.63,0.63,0.63,0.45;;1770546259
bolt x astro;11;110;0.00;0.33;0.00;0.00;6200000;0.00,0.00,0.00,0.00,0.00,0.19,1.00,0.15,0.15,0.02,0.02,0.02;5;1769872549
bolt x astro;45;110;0.00;0.33;0.00;0.00;6200000;0.00,0.00,0.00,0.00,0.00,0.19,1.00,0.15,0.15,0.02,0.02,0.02;5;1769872549
medusa.js;72;1300;8.25;0.09;0.00;0.00;2070000;0.10,0.08,0.04,0.05,0.65,0.13,0.13,1.00,0.65,0.00,0.13,0.08;;1770495884
create temp table postgres;58;170;0.00;0.00;0.00;0.00;610000;0.53,0.82,0.66,0.23,0.53,0.43,0.28,0.35,0.23,0.23,0.43,0.28;;1771707460
website templates websites;49;480;4.02;0.67;0.00;0.00;585000000;0.13,0.06,0.45,0.20,0.24,1.00,0.36,0.05,0.13,0.13,1.00,0.55;;1769994549
website templates websites;72;480;4.02;0.67;0.00;0.00;585000000;0.13,0.06,0.45,0.20,0.24,1.00,0.36,0.05,0.13,0.13,1.00,0.55;;1769994549
astra starter templates;95;260;2.05;0.25;0.00;0.00;482000;0.23,1.00,0.35,0.35,0.66,0.35,0.28,0.35,0.35,0.28,0.35,0.23;5;1771606709
it company website theme;35;70;2.80;0.51;0.00;0.00;528000000;0.11,0.64,0.11,0.52,0.29,0.52,0.41,0.29,0.29,0.64,0.41,0.29;;1772475708
playwright env variables;66;70;0.00;0.01;0.00;0.00;2800000;0.41,0.41,0.52,0.41,0.41,0.29,0.23,0.41,0.52,0.41,0.52,0.41;;1771805242
playwright env variables;70;70;0.00;0.01;0.00;0.00;2800000;0.41,0.41,0.52,0.41,0.41,0.29,0.23,0.41,0.52,0.41,0.52,0.41;;1771805242
react js example website;90;40;2.42;0.19;0.00;0.00;114000000;0.17,0.11,0.05,1.00,0.29,0.23,0.23,0.05,0.00,0.23,0.17,0.17;;1772355855
end portal template;45;40;0.00;0.33;0.00;0.00;239000000;0.09,0.09,0.09,0.09,0.09,0.52,0.52,0.09,0.09,0.09,0.09,0.09;5;1771545477
salck app;71;170;2.20;0.04;0.00;0.00;78700000;0.00,0.00,0.16,0.00,0.00,0.00,0.00,0.00,1.00,0.05,0.00,0.00;1;1772564491
drizzle github;41;110;0.00;0.00;0.00;0.00;709000;0.41,0.64,0.52,0.82,0.52,0.64,0.41,0.82,0.52,0.41,0.64,0.64;;1772337291
drizzle github;58;110;0.00;0.00;0.00;0.00;709000;0.41,0.64,0.52,0.82,0.52,0.64,0.41,0.82,0.52,0.41,0.64,0.64;;1772337291
discord channel layout;50;140;0.00;0.00;0.00;0.00;32900000;0.42,0.53,0.53,0.42,0.34,0.53,0.42,0.65,0.80,1.00,0.65,0.53;5;1767328708
use template;42;90;1.43;0.01;0.00;0.00;1580000000;0.23,0.64,0.00,1.00,0.64,0.52,0.29,0.41,0.82,0.52,0.41,0.41;5;1769408223
template kit;60;110;1.49;0.31;0.00;0.00;330000000;0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.03,1.00;5;1770553212
ecommerce app template;69;50;0.00;0.14;0.00;0.00;98000000;0.09,0.09,0.09,0.09,0.09,0.19,0.09,0.09,0.09,0.66,0.66,0.66;5;1769319466
movie blog website template;69;210;0.00;0.00;0.00;0.00;20800000;1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00;;1770701469
movie blog website template;94;210;0.00;0.00;0.00;0.00;20800000;1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00;;1770701469
optimizely feature experimentation;70;50;12.06;0.35;0.00;0.00;259000;0.29,0.64,0.41,0.41,0.11,0.11,0.11,0.11,0.11,0.11,1.00,0.11;;1769288234
optimizely feature experimentation;71;50;12.06;0.35;0.00;0.00;259000;0.29,0.64,0.41,0.41,0.11,0.11,0.11,0.11,0.11,0.11,1.00,0.11;;1769288234
dr website templates;63;50;8.14;0.32;0.00;0.00;110000000;0.11,1.00,0.11,0.52,0.41,0.41,0.41,0.29,0.11,0.64,0.11,0.11;;1772240725
car edge email template;58;140;0.00;0.02;0.00;0.00;37200000;1.00,0.23,0.15,0.44,0.18,0.18,0.11,0.08,0.15,0.11,0.08,0.11;;1770491573
car edge email template;87;140;0.00;0.02;0.00;0.00;37200000;1.00,0.23,0.15,0.44,0.18,0.18,0.11,0.08,0.15,0.11,0.08,0.11;;1770491573
saas ideen;79;40;0.00;0.00;0.00;0.00;260000;0.57,1.00,1.00,1.00,0.71,0.71,0.57,0.14,0.14,0.00,0.00,0.00;5;1770306152
ai website examples;90;90;2.86;0.41;0.00;0.00;729000000;0.23,0.14,0.23,0.19,0.23,0.23,0.33,0.42,0.52,1.00,0.80,1.00;;1767283217
nextjs layout;94;390;0.00;0.00;0.00;0.00;17100000;0.59,0.59,0.48,0.32,0.26,0.39,0.39,0.32,0.26,0.32,0.26,0.11;;1767949521
algolia login;48;260;10.10;0.02;0.00;0.00;2600000;0.23,0.23,0.19,0.29,0.29,0.23,0.29,0.29,0.29,0.29,0.36,0.36;;1772489370
algolia login;54;260;10.10;0.02;0.00;0.00;2600000;0.23,0.23,0.19,0.29,0.29,0.23,0.29,0.29,0.29,0.29,0.36,0.36;;1772489370
google sheets kanban board template;87;50;3.60;0.68;0.00;0.00;0;0.11,0.11,0.11,0.64,0.29,0.11,0.11,0.64,0.11,0.64,0.11,0.11;5;1772283664
what does optimizely do;94;90;8.59;0.21;0.00;0.00;3520000;0.11,1.00,0.11,0.64,0.64,0.41,0.52,0.64,0.82,0.64,0.64,0.82;;1769912883
project management web template;48;70;3.88;0.19;0.00;0.00;205000000;0.11,0.64,0.64,0.64,0.64,0.41,0.23,0.41,0.17,1.00,0.29,0.23;5;1772337006
project management web template;51;70;3.88;0.19;0.00;0.00;205000000;0.11,0.64,0.64,0.64,0.64,0.41,0.23,0.41,0.17,1.00,0.29,0.23;5;1772337006
sanity headless cms;95;210;2.72;0.40;0.00;0.00;264000;0.23,0.05,0.44,0.18,0.28,0.35,0.35,0.23,1.00,0.66,0.44,0.18;;1768510920
splash page examples;87;210;3.56;0.18;0.00;0.00;46500000;0.11,0.23,0.35,0.44,0.23,0.44,0.18,0.81,0.44,0.35,0.11,0.35;5;1769469160
react js website templates;68;70;3.45;0.44;0.00;0.00;41200000;0.05,0.23,0.29,0.41,0.52,0.29,0.11,0.29,0.82,0.41,0.52,0.41;;1768363938
dark mode slack;75;170;0.00;0.00;0.00;0.00;18100000;0.53,1.00,0.53,0.43,0.43,0.43,0.28,0.35,0.35,0.53,0.53,0.28;5;1768951909
shadcn ui theme generator;74;50;0.00;0.05;0.00;0.00;19800;0.33,0.44,0.44,0.77,1.00,0.77,0.44,0.44,0.77,1.00,0.77,0.77;;1771963498
n8n slack node;50;140;0.00;0.06;0.00;0.00;588000;0.00,0.00,0.00,0.07,0.26,0.65,0.53,0.42,1.00,0.80,1.00,0.80;5;1771905549
website theme detector;58;720;0.00;0.03;0.00;0.00;18600000;0.04,0.03,0.05,0.03,0.03,0.03,0.03,0.03,0.04,0.03,0.03,1.00;;1772230427
laravel shadcn;75;40;0.00;0.02;0.00;0.00;186000;0.52,0.11,0.11,0.11,0.11,1.00,0.11,0.11,0.11,0.11,0.11,0.11;;1771819461
nextjs forms;48;170;0.00;0.01;0.00;0.00;21700000;0.66,0.43,0.54,0.43,0.22,0.10,0.29,0.29,0.29,0.29,0.14,0.08;;1771610063
nextjs forms;74;170;0.00;0.01;0.00;0.00;21700000;0.66,0.43,0.54,0.43,0.22,0.10,0.29,0.29,0.29,0.29,0.14,0.08;;1771610063
supabase rag;56;70;6.00;0.15;0.00;0.00;524000;0.19,0.42,0.33,1.00,0.33,0.09,0.33,0.42,0.09,0.09,0.42,0.09;;1769699578
nextjs typescript;70;170;2.42;0.05;0.00;0.00;23200000;0.20,0.16,0.16,0.10,0.16,0.13,0.13,0.06,0.03,0.08,0.13,0.06;;1768397835
light template;93;110;0.00;0.05;0.00;0.00;421000000;0.21,0.17,0.14,0.14,0.11,0.09,0.11,0.17,0.14,0.03,0.05,0.09;5;1772399231
next imagen;39;50;0.00;0.00;0.00;0.00;6210000000;0.00,0.59,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00;3,5;1768420896
optimizely integrations;79;50;10.80;0.29;0.00;0.00;473000;0.09,0.09,0.09,0.09,0.52,0.19,0.14,1.00,0.66,0.09,0.09,0.09;;1770523593
idealphoto.vercel.app;28;110;0.00;0.00;0.00;0.00;4990;0.00,0.00,0.54,1.00,0.54,0.15,0.00,0.00,0.00,0.00,0.06,0.05;5;1770752400
idealphoto.vercel.app;35;110;0.00;0.00;0.00;0.00;4990;0.00,0.00,0.54,1.00,0.54,0.15,0.00,0.00,0.00,0.00,0.06,0.05;5;1770752400
astro bolt;76;70;0.00;0.07;0.00;0.00;10400000;1.00,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.07,0.05,0.05,0.66;5;1772410043
all templates;44;40;0.00;0.03;0.00;0.00;567000000;0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.78,0.21,0.78,0.50;5;1769323009
prettier astro;43;50;0.00;0.01;0.00;0.00;388000;0.81,0.34,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06;;1771968682
canvas menu template;63;40;1.82;0.09;0.00;0.00;66800000;0.00,0.05,0.05,0.00,0.23,0.12,0.23,0.28,0.02,0.07,0.02,0.23;5;1772066492
template app;55;320;2.70;0.34;0.00;0.00;1170000000;0.07,0.07,0.67,0.54,0.54,0.44,0.19,0.15,0.54,0.44,0.44,0.44;;1771740702
template web;49;480;4.02;0.67;0.00;0.00;1450000000;0.20,0.00,0.55,0.30,0.24,0.10,0.24,0.30,1.00,1.00,0.00,0.00;;1772362394
vue drag and drop;93;90;0.00;0.01;0.00;0.00;21800000;0.34,0.42,0.42,0.53,0.34,0.42,0.42,0.26,0.26,0.26,0.34,0.42;;1772569129
canva wedding website templates;88;50;3.78;0.82;0.00;0.00;13400000;0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.64,0.64,0.64,1.00;5;1767580856
bolt agent login;62;140;0.00;0.01;0.00;0.00;7320000;0.42,0.42,0.42,0.34,0.53,0.53,0.42,0.80,0.65,0.80,1.00,0.80;;1771006182
zippy ship and copy;47;140;0.00;0.00;0.00;0.00;279000;0.43,0.23,0.23,0.66,0.43,0.23,0.10,0.35,0.17,0.17,0.17,0.53;1;1772243424
startups gallery;77;110;0.00;0.01;0.00;0.00;37500000;0.10,0.05,0.05,0.43,0.05,0.05,0.43,0.28,0.53,0.35,1.00,0.00;;1771992702
virtual on model kit;95;50;0.00;0.11;0.00;0.00;259000000;0.02,0.02,0.11,0.02,0.02,0.02,0.17,0.11,0.02,0.02,0.02,0.02;5;1768188088
dashboard template website;52;50;3.44;0.41;0.00;0.00;229000000;0.45,0.18,0.18,1.00,0.45,0.63,0.63,0.63,0.18,0.18,0.18,0.18;5;1772458047
vercel vs nextjs;82;40;0.00;0.02;0.00;0.00;3360000;0.11,0.23,0.11,0.11,0.11,0.11,0.11,1.00,0.11,0.11,0.11,0.11;;1769307601
react router authentication;82;70;0.00;0.02;0.00;0.00;20100000;0.11,0.82,0.64,0.29,0.52,0.52,0.52,0.41,0.29,0.29,0.41,0.29;;1770070731
react router authentication;96;70;0.00;0.02;0.00;0.00;20100000;0.11,0.82,0.64,0.29,0.52,0.52,0.52,0.41,0.29,0.29,0.41,0.29;;1770070731
bio layout discord;39;40;0.00;0.00;0.00;0.00;9480000;0.11,0.11,1.00,0.11,0.64,0.11,0.11,0.11,0.11,0.11,0.00,0.00;;1767441244
boiler upload;87;720;0.00;0.00;0.00;0.00;17900000;0.79,0.54,0.41,0.54,0.54,0.07,0.54,0.10,0.04,0.04,0.04,0.03;;1770521126
portfolio emoji;51;140;0.00;0.33;0.00;0.00;7770000;0.01,0.01,0.08,0.01,0.03,0.01,0.01,0.01,0.01,0.01,0.01,1.00;5;1770500114
hume application;63;170;0.65;0.28;0.00;0.00;13200000;0.04,0.04,0.04,0.04,0.35,0.54,0.66,0.18,0.29,0.66,1.00,0.10;;1771496207
n8n starter kit;89;110;6.78;0.18;0.00;0.00;1570000;0.33,0.42,0.42,0.66,0.52,0.42,0.80,1.00,1.00,0.33,0.33,0.19;;1769686002
base templates;61;50;4.72;0.07;0.00;0.00;384000000;0.21,0.28,0.21,0.14,0.28,1.00,0.35,0.21,0.21,1.00,0.21,0.28;5;1770260386
react app template;79;70;2.95;0.41;0.00;0.00;125000000;0.34,0.42,0.34,0.19,0.34,0.34,0.34,0.26,0.26,0.15,0.19,0.19;;1770407328
gateway drag strip;94;70;0.00;0.04;0.00;0.00;1270000;0.07,0.10,0.10,0.17,0.17,0.28,0.28,0.05,0.28,0.28,0.05,0.05;1,5;1771464406
vercel community;45;90;0.00;0.01;0.00;0.00;13300000;0.07,0.07,0.07,0.42,0.42,0.42,1.00,0.42,0.53,0.34,0.26,0.26;;1770472546
supabase ai chatbot;61;50;0.00;0.24;0.00;0.00;2950000;0.11,0.11,0.11,1.00,1.00,0.11,0.11,0.11,0.11,0.11,0.11,0.11;;1769232030
remix authentication;42;90;0.00;0.00;0.00;0.00;12000000;0.23,0.19,0.06,0.09,0.09,0.15,0.12,0.06,0.09,0.09,0.09,0.12;;1771834045
remix authentication;55;90;0.00;0.00;0.00;0.00;12000000;0.23,0.19,0.06,0.09,0.09,0.15,0.12,0.06,0.09,0.09,0.09,0.12;;1771834045
astro ai app;88;30;2.48;0.12;0.00;0.00;145000000;0.04,0.04,0.04,0.04,0.04,0.06,0.04,0.10,0.10,0.04,0.04,0.04;;1767453045
crm templates;62;590;14.19;0.62;0.00;0.00;62400000;0.32,0.26,0.39,1.00,0.72,0.26,0.26,0.59,0.59,0.72,0.88,1.00;5;1770525156
n8n ai starter kit;96;140;7.11;0.06;0.00;0.00;849000;0.21,0.28,0.65,0.65,0.28,0.53,0.65,0.28,1.00,0.28,0.28,0.15;;1772352868
coming soon landing page template;75;40;3.86;0.44;0.00;0.00;170000000;0.11,0.11,0.11,0.64,0.64,0.64,0.11,0.17,0.11,0.17,0.11,0.11;5;1770563474
pinecone research app;81;50;1.19;0.19;0.00;0.00;2060000;0.09,0.09,0.52,0.09,0.09,0.09,0.09,0.52,0.33,0.33,0.23,0.23;;1770110929
pages template christmas;64;30;1.18;0.62;0.00;0.00;154000000;1.00,0.18,0.00,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18;5;1771870887
pages template christmas;98;30;1.18;0.62;0.00;0.00;154000000;1.00,0.18,0.00,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18;5;1771870887
launch configuration vs launch template;57;70;0.00;0.33;0.00;0.00;37200000;0.23,0.23,0.23,0.42,0.09,0.80,0.52,0.09,0.14,0.14,0.23,0.23;5;1771253566
portfolio outline;47;50;2.40;0.15;0.00;0.00;132000000;0.42,0.07,0.07,0.15,0.42,0.42,0.07,0.07,0.07,0.07,0.07,0.07;5;1771962251
portfolio beispiele;57;40;0.00;0.00;0.00;0.00;6890000;0.00,1.00,0.77,0.77,0.55,0.55,0.77,0.22,0.11,0.11,0.00,0.00;5;1771955088
templates page;37;70;2.30;0.09;0.00;0.00;1910000000;1.00,0.00,0.00,0.00,0.00,0.00,0.23,0.00,0.00,0.00,0.00,0.00;;1770696654
templates page;60;70;2.30;0.09;0.00;0.00;1910000000;1.00,0.00,0.00,0.00,0.00,0.00,0.23,0.00,0.00,0.00,0.00,0.00;;1770696654
nextjs theme;32;70;2.35;0.18;0.00;0.00;12300000;0.42,0.23,0.19,0.19,0.19,0.14,0.80,0.23,0.33,0.33,0.80,0.23;5;1769998282
nextjs theme;47;70;2.35;0.18;0.00;0.00;12300000;0.42,0.23,0.19,0.19,0.19,0.14,0.80,0.23,0.33,0.33,0.80,0.23;5;1769998282
new website templates;41;140;5.50;0.06;0.00;0.00;559000000;0.34,0.53,0.42,1.00,0.80,0.65,0.42,0.53,0.65,0.65,0.42,0.53;;1769907861
jumpstart events;33;50;1.28;0.07;0.00;0.00;35000000;0.23,0.23,0.23,0.33,0.23,0.23,0.52,0.14,0.14,0.23,0.19,0.33;1;1767365215
pre order website template;68;50;8.57;0.45;0.00;0.00;165000000;0.09,0.09,0.09,0.52,0.23,0.52,0.19,0.33,0.33,0.33,0.14,0.23;;1770550043
shopify perf kit;60;50;0.00;0.19;0.00;0.00;15400000;0.14,0.14,1.00,0.78,0.28,0.78,0.14,0.14,0.14,0.14,0.14,0.14;;1772168747
temp environment variable;86;50;0.00;0.33;0.00;0.00;28400000;0.11,0.29,0.11,0.11,1.00,0.11,0.11,0.23,0.29,0.41,0.11,0.29;5;1772204593
github n8n templates;61;90;0.00;0.02;0.00;0.00;1280000;0.00,0.00,0.00,0.12,0.23,0.53,0.35,0.10,0.05,0.05,1.00,0.05;;1771554609
templet or template;69;170;0.00;0.00;0.00;0.00;3340000;0.28,0.43,0.43,0.35,0.35,0.28,0.23,0.35,0.53,0.66,0.66,0.53;5;1769277090
templet or template;87;170;0.00;0.00;0.00;0.00;3340000;0.28,0.43,0.43,0.35,0.35,0.28,0.23,0.35,0.53,0.66,0.66,0.53;5;1769277090
cloudinary docs;27;90;0.00;0.03;0.00;0.00;2880000;0.34,0.34,0.34,0.26,0.26,0.34,0.19,0.34,0.26,0.34,0.26,0.34;;1771684405
ai one pager generator;60;90;4.09;0.45;0.00;0.00;6930000;0.29,0.64,0.64,0.82,0.82,0.82,0.29,0.41,0.41,0.52,0.52,0.52;;1770858602
bio discord template;29;140;0.00;0.00;0.00;0.00;37900000;0.42,0.52,0.52,0.52,0.66,0.52,0.66,0.66,1.00,0.80,0.52,1.00;5;1768897818
express.router;85;260;3.60;0.01;0.00;0.00;76500000;0.00,0.25,0.00,0.11,0.00,0.00,0.00,0.00,0.84,0.00,0.00,0.31;5;1769413294
discord channel layouts;35;70;0.00;0.00;0.00;0.00;2860000;0.18,0.45,0.81,0.63,0.18,0.81,0.27,0.63,0.63,0.45,1.00,0.63;5;1771302242
discord channel layouts;41;70;0.00;0.00;0.00;0.00;2860000;0.18,0.45,0.81,0.63,0.18,0.81,0.27,0.63,0.63,0.45,1.00,0.63;5;1771302242
contact page template;62;110;2.92;0.23;0.00;0.00;878000000;0.34,0.34,0.65,0.65,0.42,0.42,0.19,0.34,0.53,1.00,0.34,0.19;5;1768930075
astro bot map;48;70;0.00;0.00;0.00;0.00;7360000;1.00,0.64,0.52,0.52,0.41,0.29,0.41,0.41,0.41,0.23,0.29,0.29;5;1770372827
coming soon page for website;84;70;7.40;0.22;0.00;0.00;2630000000;0.14,0.14,0.35,0.28,0.00,0.28,1.00,0.78,1.00,0.78,0.50,0.50;5;1770556323
medusa ai;70;170;0.00;0.00;0.00;0.00;42700000;0.43,0.53,0.65,0.53,0.53,0.65,0.53,0.53,0.65,0.43,0.65,0.43;5;1769231065
