Keyword;Position;Search Volume;CPC;Competition;Traffic (%);Traffic Cost (%);Number of Results;Trends;SERP Features;Timestamp
patched reviews;79;110;0.81;0.92;0.00;0.00;18100000;0.00,0.23,0.52,1.00,0.41,0.82,1.00;;1772341952
hackeron;54;210;0.00;0.00;0.00;0.00;1050000;0.00,0.00,0.04,0.00,0.27,0.00,0.16,0.13,0.00,0.04,0.00,0.04;5;1769413006
reactjs versions;93;140;11.39;0.00;0.00;0.00;13300000;0.03,0.03,0.08,0.00,0.00,0.00,0.00,0.00,0.00,0.08,0.52,0.00;;1770565324
15.5/7;80;170;4.14;0.00;0.00;0.00;391000;0.00,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00;0;1767216757
webpack in react js;66;90;0.00;0.01;0.00;0.00;9560000;0.29,0.54,0.29,0.10,0.14,0.14,0.22,0.08,0.10,0.14,0.04,0.10;;1771368667
node js security vulnerabilities;72;70;4.48;0.20;0.00;0.00;15800000;0.50,0.35,0.50,0.00,0.28,0.64,1.00,0.78,0.50,0.35,0.64,0.28;;1767419957
node js security vulnerabilities;89;70;4.48;0.20;0.00;0.00;15800000;0.50,0.35,0.50,0.00,0.28,0.64,1.00,0.78,0.50,0.35,0.64,0.28;;1767419957
next jd;92;90;3.18;0.05;0.00;0.00;643000000;1.00,0.23,0.28,0.00,0.35,0.53,0.00,0.00,0.00,0.00,0.53,0.00;;1769411725
js vulnerability scanner;53;70;13.20;0.52;0.00;0.00;41700000;0.18,0.18,1.00,1.00,1.00,1.00,0.18,0.18,0.18,1.00,0.36,0.18;;1770494543
react 19 release 2025 features;35;140;0.00;0.00;0.00;0.00;136000000;0.42,1.00,0.53,0.80,0.53,0.34,0.11;;1772148855
webpack with react;58;90;0.00;0.01;0.00;0.00;9860000;0.43,0.34,0.34,0.15,0.28,0.21,0.28,0.21,0.28,0.15,0.21,0.21;5;1772125620
react environment variables;78;210;0.00;0.01;0.00;0.00;68800000;0.23,0.29,0.29,0.29,0.29,0.23,0.19,0.23,0.15,0.15,0.23,0.10;;1771034573
js version;88;90;0.00;0.00;0.00;0.00;594000000;0.33,0.52,0.52,0.52,0.42,0.33,0.33,0.19,0.33,0.42,0.52,0.66;;1770766187
nextjs get current domain;96;40;0.00;0.33;0.00;0.00;5020000;0.18,0.81,0.18,0.18,0.36,1.00,0.63,0.36,0.81,0.18,0.18,0.18;;1770787999
wepback;74;50;2.90;0.00;0.00;0.00;10500000;0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.36;1;1772489326
react server actions;58;90;0.00;0.01;0.00;0.00;113000000;0.42,0.52,0.52,0.52,0.33,0.42,0.23,0.33,0.33,0.33,0.33,0.23;;1769101658
react server actions;80;90;0.00;0.01;0.00;0.00;113000000;0.42,0.52,0.52,0.52,0.33,0.42,0.23,0.33,0.33,0.33,0.33,0.23;;1769101658
yarn package manager news;80;170;0.00;0.00;0.00;0.00;971000;1.00;;1768267139
yarn package manager news;84;170;0.00;0.00;0.00;0.00;971000;1.00;;1768267139
javascript framework news october 2025;48;260;0.00;0.00;0.00;0.00;41200000;1.00;;1767621736
cve vulnerability list;98;40;4.66;0.23;0.00;0.00;11700000;0.77,0.77,0.77,0.22,0.44,0.22,0.22,0.77,0.22,0.22,0.22,0.22;;1769390240
react dom;72;720;0.00;0.00;0.00;0.00;76000000;0.31,0.52,0.46,0.31,0.46,0.52,0.46,0.37,0.37,0.31,0.20,0.20;;1768093129
nextjs versions;14;390;0.00;0.00;0.00;0.00;23700000;0.48,0.59,0.32,0.39,0.39,0.48,0.48,0.39,0.48,0.59,0.32,0.17;;1767674903
webpack react;66;170;0.00;0.01;0.00;0.00;8790000;0.35,0.54,0.44,0.44,0.35,0.35,0.28,0.18,0.15,0.15,0.15,0.18;;1771157460
pst fix;44;40;4.16;0.13;0.00;0.00;43500000;0.00,0.02,0.02,0.00,0.00,0.39,0.03,0.00,0.00,0.00,0.00,0.00;;1767490357
run a react app;99;140;3.77;0.13;0.00;0.00;241000000;0.43,0.53,0.81,0.81,0.34,0.53,0.34,0.28,0.53,0.34,0.65,0.21;;1771074076
pnpm action setup;88;110;0.00;0.00;0.00;0.00;550000;0.05,0.23,0.41,1.00,1.00,1.00,0.82,1.00,0.82,1.00,0.17,0.82;;1769713295
cve patch;42;50;12.82;0.27;0.00;0.00;14500000;0.09,0.09,0.09,0.09,0.52,0.09,0.09,1.00,0.42,0.14,0.04,0.23;4;1770524773
next.js react;72;210;4.41;0.07;0.00;0.00;163000000;0.00,0.04,0.03,0.01,0.01,0.01,0.00,1.00,0.00,0.00,0.00,0.16;1;1767380664
hackone;50;1000;0.00;0.00;0.00;0.00;1010000;0.62,0.81,0.45,1.00,0.30,0.62,0.62,0.81,0.45,0.45,0.55,0.55;;1771405787
react 19 new features 2025;57;40;0.00;0.00;0.00;0.00;179000000;0.00,0.00,1.00,0.52,0.04,0.09,0.00,0.00;;1767303149
2 captch;77;40;10.19;0.01;0.00;0.00;232000;0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00;;1769253882
security fi;62;210;4.82;0.15;0.00;0.00;2290000000;0.28,0.35,0.28,0.66,0.54,0.35,0.35,0.28,0.28,0.28,0.35,0.18;;1769808258
checking react version;31;90;0.00;0.00;0.00;0.00;202000000;0.23,0.18,0.11,0.08,0.11,0.11,0.15,0.11,0.15,0.11,0.15,0.11;5;1769468536
js dos;51;170;0.00;0.00;0.00;0.00;254000000;0.34,0.43,0.28,0.53,0.81,1.00,0.28,0.28,0.65,0.53,0.53,0.65;;1768784519
next hs;92;110;3.18;0.05;0.00;0.00;629000000;0.00,0.01,0.11,0.09,0.00,0.00,0.00,0.00,1.00,0.00,0.21,0.00;;1772302144
rsc react;88;90;0.00;0.00;0.00;0.00;15500000;0.42,0.23,0.42,0.42,0.66,0.52,0.66,0.52,0.23,0.33,0.23,0.52;;1768565253
rsc react;99;90;0.00;0.00;0.00;0.00;15500000;0.42,0.23,0.42,0.42,0.66,0.52,0.66,0.52,0.23,0.33,0.23,0.52;;1768565253
patch-package;53;1600;0.00;0.00;0.00;0.00;644000000;0.08,0.10,0.13,0.00,0.05,0.00,0.53,1.00,0.53,0.29,0.00,0.53;;1771002834
react dom npm;65;50;0.00;0.33;0.00;0.00;18000000;0.14,0.18,0.08,0.14,0.14,0.18,0.08,0.10,0.10,0.10,0.00,0.04;;1772415524
pnpm audit;42;30;11.70;0.07;0.00;0.00;94800;0.00,0.00,0.33,0.00,0.00,0.09,0.09,0.09,0.09,0.80,0.09,0.09;;1769315869
downgrade npm version;72;90;0.00;0.00;0.00;0.00;1320000;0.18,0.15,0.23,0.18,0.15,0.18,0.11,0.11,0.11,0.08,0.06,0.08;;1767690145
dom react;78;260;3.31;0.01;0.00;0.00;77400000;0.08,0.66,0.54,0.66,0.23,1.00,0.11,0.35,0.28,0.54,0.54,0.44;5;1768931418
dom react;80;260;3.31;0.01;0.00;0.00;77400000;0.08,0.66,0.54,0.66,0.23,1.00,0.11,0.35,0.28,0.54,0.54,0.44;5;1768931418
dos shell;57;170;0.00;0.00;0.00;0.00;183000000;0.28,0.53,0.53,0.53,0.53,0.65,0.53,0.53,0.43,0.65,0.53,0.53;1;1770339930
update next js;37;110;0.00;0.04;0.00;0.00;483000000;0.15,0.53,0.42,0.42,1.00,0.53,0.34,0.26,0.34,0.26,0.34,0.11;;1767313232
repo exploits;50;50;0.00;0.33;0.00;0.00;1690000;0.00,0.00,0.00,1.00,0.80,0.15,0.07,0.07,0.07,0.07,0.07,0.07;5;1770343628
js base;87;590;1.59;0.15;0.00;0.00;1240000000;0.05,0.16,0.11,0.37,0.68,0.68,1.00,0.46,0.08,0.08,0.02,0.00;;1767866136
nextsecurity;22;70;3.53;0.31;0.00;0.00;144000;0.00,1.00,0.12,0.00,0.12,0.00,0.00,0.34,0.28,0.09,0.53,0.15;1;1771677766
react next js;61;260;3.84;0.21;0.00;0.00;152000000;0.66,0.66,0.82,0.82,0.82,0.53,0.66,0.66,0.35,1.00,1.00,0.82;1;1769449891
patch 15.4;42;110;0.00;0.33;0.00;0.00;14400000;0.00,0.00,0.15,1.00,0.02,0.02,0.02,0.02,0.02,0.02,0.36,0.02;;1767530179
15.2 4;39;40;0.00;0.00;0.00;0.00;210000000;0.18,0.00,0.00,0.00,0.09,1.00,1.00,0.18,0.18,0.63,1.00,0.00;;1767724792
npm security news october 26 2025;86;50;0.00;0.00;0.00;0.00;181000;1.00,0.00;;1769167678
waf rules;81;480;4.96;0.14;0.00;0.00;11100000;0.44,0.54,0.54,0.54,0.54,0.54,0.54,0.67,0.67,0.67,0.67,0.67;;1769004932
npm package security;93;90;5.92;0.13;0.00;0.00;33500000;0.06,0.06,0.06,0.34,0.34,0.34,0.06,0.06,0.06,1.00,0.34,0.34;;1770573074
using components with known vulnerabilities;64;70;0.00;0.06;0.00;0.00;45200000;0.14,0.78,0.78,0.50,0.78,0.64,0.50,0.35,0.78,0.78,0.21,0.21;;1771072120
using components with known vulnerabilities;83;70;0.00;0.06;0.00;0.00;45200000;0.14,0.78,0.78,0.50,0.78,0.64,0.50,0.35,0.78,0.78,0.21,0.21;;1771072120
bug shell;56;140;0.00;0.00;0.00;0.00;87800000;0.21,0.28,0.43,0.43,0.34,0.43,0.53,1.00,0.81,0.65,0.28,0.21;5;1772370744
react team;78;110;0.00;0.00;0.00;0.00;362000000;0.15,0.18,0.15,0.23,0.44,0.18,0.18,0.15,0.15,0.15,0.15,0.15;5;1771141798
react team;80;110;0.00;0.00;0.00;0.00;362000000;0.15,0.18,0.15,0.23,0.44,0.18,0.18,0.15,0.15,0.15,0.15,0.15;5;1771141798
nitroglycerin patches;75;140;0.00;0.00;0.00;0.00;5080000;0.03,0.06,0.02,0.06,0.05,0.06,0.13,0.08,0.10,0.10,0.10,0.16;5;1772286821
pst scan;75;70;1.74;0.03;0.00;0.00;13100000;0.03,0.24,0.00,0.03,0.00,0.03,0.00,0.13,0.13,0.03,0.02,0.02;;1772523198
react script;91;390;6.34;0.01;0.00;0.00;188000000;0.24,0.11,0.34,0.01,0.03,0.30,0.13,0.20,0.20,0.07,0.05,0.00;;1767856297
list npm package versions;79;110;0.00;0.00;0.00;0.00;34200000;0.34,0.65,0.42,0.53,0.34,0.34,0.53,0.34,0.42,0.42,0.19,0.19;;1772218670
list npm package versions;94;110;0.00;0.00;0.00;0.00;34200000;0.34,0.65,0.42,0.53,0.34,0.34,0.53,0.34,0.42,0.42,0.19,0.19;;1772218670
reactcheck cloud native development service;67;90;0.00;0.00;0.00;0.00;1320;0.00,0.00,0.00,0.00,0.00,0.00,0.65,1.00,0.26,0.80,0.26,0.65;;1772273528
cve-2025-39682;68;50;0.00;0.00;0.00;0.00;2130;0.45,0.45,0.45,0.45,1.00,0.45,0.45,0.45,0.45,0.45,0.45,0.09;;1769925783
next action guide;30;70;0.00;0.33;0.00;0.00;1790000000;0.06,0.06,0.15,0.34,0.06,0.06,0.09,1.00,0.65,0.34,0.06,0.06;5;1772101440
next action guide;45;70;0.00;0.33;0.00;0.00;1790000000;0.06,0.06,0.15,0.34,0.06,0.06,0.09,1.00,0.65,0.34,0.06,0.06;5;1772101440
december bulletin;61;90;0.00;0.01;0.00;0.00;215000000;0.15,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1.00;;1771321993
december bulletin;83;90;0.00;0.01;0.00;0.00;215000000;0.15,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1.00;;1771321993
bulletin post;58;6600;0.00;0.00;0.00;0.00;216000000;0.04,0.00,0.01,1.00,0.81,0.81,0.44,0.00,0.01,0.00,0.01,0.00;1,5;1772258284
update yarn packages;93;50;0.00;0.00;0.00;0.00;14100000;0.00,1.00,0.00,0.15,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00;;1769065473
next.js vulnerability october 2025;42;210;0.00;0.00;0.00;0.00;14600000;1.00;;1767869380
cve-2025;66;1300;0.00;0.00;0.00;0.00;52700000;0.00,0.02,0.02,0.28,0.00,0.00,0.28,0.36,0.28,1.00,0.05,0.00;;1770162755
scan pst;85;70;0.00;0.04;0.00;0.00;21000000;0.07,0.07,0.11,0.07,0.05,0.09,0.02,0.09,0.02,0.02,0.09,0.07;;1769406542
scan pst;94;70;0.00;0.04;0.00;0.00;21000000;0.07,0.07,0.11,0.07,0.05,0.09,0.02,0.09,0.02,0.02,0.09,0.07;;1769406542
vulenrability;83;30;4.31;0.00;0.00;0.00;131000000;0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00;0,1;1767708487
vercel ship 2025;86;210;0.00;0.00;0.00;0.00;563000;0.02,0.04,0.04,0.14,0.32,0.59,1.00,0.17,0.05,0.04,0.11,0.04;;1768661534
rsc chats;64;140;0.85;0.04;0.00;0.00;16900000;0.09,0.00,0.00,0.07,0.01,0.09,0.00,0.17,0.05,0.21,0.39,0.39;;1770751843
reactjs update;72;90;0.00;0.00;0.00;0.00;28900000;0.10,0.10,0.04,0.04,0.04,0.04,0.04,0.04,0.22,1.00,0.35,0.10;;1769468077
reactjs update;86;90;0.00;0.00;0.00;0.00;28900000;0.10,0.10,0.04,0.04,0.04,0.04,0.04,0.04,0.22,1.00,0.35,0.10;;1769468077
next js link disabled;22;40;0.00;0.33;0.00;0.00;70200000;0.23,1.00,0.23,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11;;1771857926
next js link disabled;48;40;0.00;0.33;0.00;0.00;70200000;0.23,1.00,0.23,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11;;1771857926
how to update firewall;92;70;0.00;0.01;0.00;0.00;74000000;0.04,0.04,0.04,0.22,0.29,0.22,0.04,0.04,0.04,0.22,0.22,0.14;;1769685377
vercel security checkpoint;51;170;11.18;0.04;0.00;0.00;88300;0.15,0.34,0.28,0.43,0.53,0.53,0.65,1.00,0.34,0.53,0.65,0.53;;1769187187
patch package how to use;54;70;0.00;0.33;0.00;0.00;70700000;0.28,0.50,1.00,0.14,0.50,0.78,0.14,0.14,1.00,0.78,0.14,0.14;;1772323511
current typescript version;94;40;0.00;0.33;0.00;0.00;28200000;0.11,0.11,0.11,0.64,1.00,0.11,0.11,0.11,0.11,0.41,0.11,0.11;;1771142333
next js packages;57;50;0.00;0.33;0.00;0.00;107000000;0.11,0.11,0.11,0.11,0.23,0.41,0.11,0.11,1.00,0.82,0.11,0.11;;1770787748
nuxt script;91;50;0.00;0.00;0.00;0.00;9380000;0.11,0.11,0.64,0.23,0.17,0.64,0.11,0.00,0.23,0.41,0.17,0.41;;1770210827
hackerone.com;70;50;0.00;0.00;0.00;0.00;861000;0.01,0.10,0.02,0.08,0.13,0.00,0.00,0.00,0.00,0.00,0.01,0.08;;1768929572
yarn audit;90;140;0.00;0.01;0.00;0.00;2760000;0.23,0.23,0.18,0.23,0.23,0.18,0.15,0.18,0.23,0.44,0.15,0.18;;1769536250
nextjs latest version;47;320;0.00;0.01;0.00;0.00;20900000;0.54,0.36,0.36,1.00,0.44,0.66,0.44,0.36,0.81,0.29,0.23,0.09;;1769398009
canary is app;54;90;1.04;0.01;0.00;0.00;92800000;0.23,0.35,0.28,0.10,0.00,0.00,0.10,0.35,0.53,0.28,0.28,0.23;;1767310419
15.5/2;74;1000;0.00;0.00;0.00;0.00;604000;0.01,0.08,0.07,0.07,0.07,0.66,0.00,0.66,0.00,0.52,1.00,0.24;0;1768182568
hackerone reports;54;110;0.00;0.00;0.00;0.00;498000;0.82,0.52,0.41,0.52,0.82,0.64,0.52,0.52,0.52,0.52,0.64,0.64;;1768365802
shell.2025;55;140;0.00;0.00;0.00;0.00;985000000;0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.01,0.01,0.20,1.00,0.00;5;1768686496
next js news;37;720;0.00;0.00;0.00;0.00;430000000;0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,1.00,0.01,0.00;4;1772173255
application gateway waf news;68;40;0.00;0.00;0.00;0.00;112000;0.28,1.00,0.42;;1771159086
update security;77;480;4.46;0.42;0.00;0.00;3180000000;0.81,0.67,1.00,0.54,0.54,0.15,0.07,0.81,0.81,0.44,0.02,0.02;;1768111439
update security;82;480;4.46;0.42;0.00;0.00;3180000000;0.81,0.67,1.00,0.54,0.54,0.15,0.07,0.81,0.81,0.44,0.02,0.02;;1768111439
waf policy;60;140;6.91;0.08;0.00;0.00;14800000;0.80,0.53,0.65,0.53,0.65,0.42,0.34,0.34,0.42,0.42,0.42,0.42;;1769585240
react testing library waitfor;84;140;0.00;0.00;0.00;0.00;12900000;0.35,0.43,0.43,0.35,0.29,0.35,0.29,0.29,0.22,0.18,0.22,0.18;;1770332406
yarn refresh lock file;82;50;0.00;0.33;0.00;0.00;558000;1.00,0.14,0.64,0.28,0.64,0.50,0.14,0.50,0.14,0.14,0.14,0.14;;1767884450
