Keyword;Position;Search Volume;CPC;Competition;Traffic (%);Traffic Cost (%);Number of Results;Trends;SERP Features;Timestamp
fourthwall logo;54;90;0.00;0.01;0.00;0.00;2470000;0.52,0.41,0.41,0.64,0.52,0.41,0.52,0.64,0.64,1.00,0.41,0.64;5;1771324705
shopify for online courses;83;40;3.19;0.36;0.00;0.00;17600000;0.23,0.09,0.33,0.33,0.33,0.33,0.23,0.09,0.09,0.09,0.09,0.09;;1767409121
e commerce how to start;96;140;3.10;0.67;0.00;0.00;1010000000;0.19,0.23,0.15,0.23,0.15,0.19,0.19,0.23,0.12,0.15,0.19,0.19;;1770281510
next j;63;140;3.56;0.04;0.00;0.00;650000000;0.32,1.00,0.01,0.00,0.00,0.00,0.00,0.21,0.05,0.21,0.00,0.00;;1767728675
env local not working nextjs;79;40;0.00;0.33;0.00;0.00;5550000;0.28,1.00,0.14,0.14,0.50,0.14,0.14,0.14,0.14,0.14,0.14,0.14;;1766710627
the shipping store com templates;40;110;3.96;0.22;0.00;0.00;48300000;0.41,0.41,0.64,0.41,0.82,1.00,1.00,0.64,0.64,0.52,0.52,0.00;5;1768360042
shopify web store;43;70;3.84;0.26;0.00;0.00;201000000;0.11,0.11,0.11,0.11,0.11,1.00,0.64,0.64,0.64,0.64,0.11,0.11;;1768899700
build e commerce site;32;30;11.02;0.41;0.00;0.00;346000000;0.10,0.07,0.10,0.00,0.00,0.00,0.00,0.23,0.35,0.00,0.00,0.00;;1767574835
wix shopify integration;42;140;5.09;0.08;0.00;0.00;0;0.19,0.26,0.42,0.26,0.53,0.80,1.00,0.80,0.80,1.00,0.26,0.26;5;1768367038
next js examples;26;210;0.00;0.01;0.00;0.00;289000000;0.11,0.02,0.26,0.21,0.32,0.26,0.21,0.21,0.21,0.21,0.17,0.17;;1768225345
what ecommerce platform should i use;73;30;6.85;0.81;0.00;0.00;126000000;0.28,0.28,0.57,0.57,0.28,0.28,0.28,0.28,1.00,0.57,0.42,0.57;;1767585472
shopify marketplace app;59;140;1.31;0.10;0.00;0.00;24300000;0.00,0.07,0.00,0.00,0.00,0.07,0.16,0.00,0.02,0.00,0.00,0.00;;1771369595
j s products inc;56;140;0.00;0.02;0.00;0.00;208000000;0.54,0.35,0.35,0.54,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00;1;1768879043
woocommerce product template;94;50;2.73;0.17;0.00;0.00;13900000;0.17,0.17,0.11,0.17,0.23,0.11,0.17,0.41,0.52,0.41,0.52,0.52;5;1772006199
next js start;82;90;3.71;0.03;0.00;0.00;658000000;0.11,1.00,0.34,0.65,0.53,0.11,0.00,0.11,0.34,0.15,0.26,0.19;;1767230666
next js setup;63;110;3.26;0.04;0.00;0.00;175000000;0.52,0.64,0.64,0.64,0.82,0.52,1.00,0.82,0.64,0.41,0.64,0.52;;1768993444
medusa commercial;32;50;8.38;0.16;0.00;0.00;8240000;0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00;5;1772047303
next.js framework;56;70;3.24;0.01;0.00;0.00;278000000;0.03,0.07,0.34,0.11,0.00,0.00,0.00,0.07,0.15,0.07,1.00,1.00;1;1770257381
next.js templates;51;720;2.58;0.24;0.00;0.00;101000000;0.16,0.16,0.16,0.16,0.30,0.24,0.07,0.07,1.00,0.05,0.16,0.24;;1769220789
js next;32;50;3.18;0.05;0.00;0.00;1840000000;0.07,0.01,0.00,0.00,0.03,0.02,0.00,0.01,0.00,0.00,0.00,0.00;1;1771452093
js next;40;50;3.18;0.05;0.00;0.00;1840000000;0.07,0.01,0.00,0.00,0.03,0.02,0.00,0.01,0.00,0.00,0.00,0.00;1;1771452093
ecom engineering;46;70;0.00;0.01;0.00;0.00;8400000;0.41,0.29,0.41,0.52,0.52,0.41,0.52,0.41,0.52,0.64,0.29,0.29;1;1767410623
wix vs magento;74;50;0.00;0.00;0.00;0.00;1120000;0.11,0.11,0.11,0.11,0.64,0.11,0.29,0.11,0.41,0.41,0.29,0.41;;1767533867
js marketplace;20;390;0.00;0.04;0.00;0.00;179000000;0.39,0.17,0.26,0.59,0.59,1.00,0.88,0.14,0.72,0.01,0.02,0.00;3;1770234841
magento open source vs commerce;70;70;0.00;0.33;0.00;0.00;1100000;0.28,0.64,0.21,0.35,0.35,0.78,0.35,0.78,1.00,0.35,0.50,0.50;;1770220086
e-commerce website template;67;590;0.00;0.00;0.00;0.00;186000000;0.20,0.20,0.08,1.00,0.10,0.01,0.01,0.03,0.04,0.01,0.08,0.07;5;1769795189
one product shopify theme;75;170;2.41;1.00;0.00;0.00;28100000;0.03,0.05,0.00,0.01,0.01,0.10,0.05,1.00,0.16,0.06,0.06,0.08;;1768644811
shopify vs shopware;42;40;0.00;0.50;0.00;0.00;921000;0.22,0.77,0.55,0.77,0.55,0.77,1.00,0.33,0.33,0.22,0.22,0.22;;1768879850
bigcommerce news;47;2400;1.77;0.02;0.00;0.00;8310000;0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.03,0.54,1.00,0.81;;1772022688
react js templates;79;260;2.30;0.35;0.00;0.00;44400000;0.21,0.48,0.14,0.48,0.14,0.48,0.14,0.48,0.26,0.21,0.17,0.11;5;1771815514
nextjs boilerplate;49;210;3.66;0.06;0.00;0.00;1610000;0.65,0.81,1.00,1.00,0.81,0.34,0.34,0.65,0.65,0.34,0.34,0.34;;1768178169
nextjs boilerplate;50;210;3.66;0.06;0.00;0.00;1610000;0.65,0.81,1.00,1.00,0.81,0.34,0.34,0.65,0.65,0.34,0.34,0.34;;1768178169
how to start e commerce;51;260;3.44;0.67;0.00;0.00;0;0.66,0.66,0.66,0.81,0.54,0.43,0.54,0.43,0.43,0.66,0.66,0.43;;1767412359
self hosted ecommerce;25;40;5.04;0.51;0.00;0.00;27600000;0.11,0.11,0.11,0.11,0.11,0.23,0.23,0.17,0.29,0.52,0.64,0.17;;1767592765
next.js installation;77;590;2.66;0.02;0.00;0.00;155000000;0.00,0.08,0.00,0.00,1.00,1.00,0.00,0.00,0.79,0.00,0.10,0.08;;1770275529
headless cms self hosted;92;40;5.11;0.28;0.00;0.00;411000;0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.81,0.81,1.00,0.45;;1767586589
next online store;26;40;0.48;0.82;0.00;0.00;9130000000;0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,1.00,0.18,1.00;;1768259583
b2b commerce storefront;83;40;0.00;0.00;0.00;0.00;16800000;0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.19,0.52,0.52,0.19,0.04;;1767888910
commerce composable;85;70;0.00;0.33;0.00;0.00;927000;0.04,0.66,1.00,0.14,0.09,0.14,0.23,0.19,0.66,0.80,0.33,0.19;;1767511697
next framework;88;50;0.00;0.07;0.00;0.00;686000000;0.09,0.09,0.09,0.09,0.09,1.00,0.09,0.09,0.09,0.23,0.52,0.09;1;1767223940
alternative for shopify;26;210;6.13;0.66;0.00;0.00;64600000;0.15,0.54,0.23,0.23,0.12,0.15,0.06,1.00,0.12,0.09,0.23,0.15;;1767209288
shopify b2b themes;67;30;10.05;0.19;0.00;0.00;3790000;0.11,0.23,0.29,0.11,0.11,0.11,0.11,0.17,0.17,0.17,0.11,0.17;;1768305886
bigcommerce plugins;37;170;7.39;0.38;0.00;0.00;2000000;0.15,0.34,0.53,0.53,0.28,0.65,0.21,0.65,0.81,0.81,1.00,1.00;;1771254459
bigcommerce plugins;62;170;7.39;0.38;0.00;0.00;2000000;0.15,0.34,0.53,0.53,0.28,0.65,0.21,0.65,0.81,0.81,1.00,1.00;;1771254459
lightspeed crm;72;140;9.43;0.71;0.00;0.00;739000;0.12,0.12,0.12,0.15,0.15,0.12,0.12,0.12,0.12,0.15,0.15,0.19;5;1767215070
shopify enterprise pricing;73;70;7.61;0.34;0.00;0.00;46200000;0.18,0.18,0.27,1.00,1.00,0.63,0.81,0.81,1.00,0.81,0.81,0.45;;1769785172
shopify ecommerce templates;15;140;3.06;0.96;0.00;0.00;17500000;0.29,0.29,0.19,0.19,0.12,0.09,0.09,0.19,0.12,0.19,0.19,0.19;;1769791669
svelte or nextjs;66;40;0.00;0.33;0.00;0.00;417000;0.28,0.50,0.14,1.00,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14;;1771992720
bigcommerce page builder;41;70;12.96;0.56;0.00;0.00;1550000;0.21,0.28,0.28,0.35,0.35,0.35,0.35,0.78,0.64,0.78,0.64,0.64;5;1771520445
woocommerce storefront theme;92;90;4.05;0.47;0.00;0.00;632000;0.03,0.06,0.10,0.04,0.04,0.05,0.02,0.05,0.06,0.04,0.04,0.04;;1768867387
shopify and cloudflare;44;90;7.12;0.09;0.00;0.00;3540000;0.41,0.41,0.52,0.52,0.82,0.52,0.82,0.64,1.00,0.52,0.52,0.29;;1767419327
shopify subscription commerce features;51;50;0.00;0.00;0.00;0.00;17000000;0.36,0.81,1.00,0.63,0.27,0.09;;1771978269
shopify templates for sale;55;110;2.08;1.00;0.00;0.00;11400000;0.82,0.82,0.52,0.64,1.00,0.52,0.64,0.52,0.82,0.52,0.82,0.64;;1768330095
examples of ecommerce websites;53;70;2.27;0.34;0.00;0.00;118000000;0.17,0.12,0.35,0.12,0.00,0.10,0.07,0.02,0.28,0.28,0.53,0.07;;1768354052
commerce template;15;70;3.56;0.16;0.00;0.00;121000000;0.63,0.63,0.45,0.36,0.81,0.63,0.63,0.63,0.45,0.81,0.81,0.81;5;1768887312
free shopify template;72;40;3.88;0.43;0.00;0.00;42400000;0.35,0.06,0.23,0.00,0.00,0.01,0.08,0.01,0.00,0.00,0.00,0.01;;1768874130
wix multilingual app;77;40;4.86;0.05;0.00;0.00;128000;0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.52,0.52,0.09,0.09,0.09;;1767532534
ecommerce platform open source;36;70;4.46;0.09;0.00;0.00;27600000;0.23,0.19,0.33,0.42,0.52,0.33,0.33,0.23,0.19,0.14,0.23,0.19;;1768944765
ecommerce platform open source;41;70;4.46;0.09;0.00;0.00;27600000;0.23,0.19,0.33,0.42,0.52,0.33,0.33,0.23,0.19,0.14,0.23,0.19;;1768944765
ecommerce platform open source;85;70;4.46;0.09;0.00;0.00;27600000;0.23,0.19,0.33,0.42,0.52,0.33,0.33,0.23,0.19,0.14,0.23,0.19;;1768944765
shopware 6 plugins;45;40;0.00;0.33;0.00;0.00;470000;0.18,0.45,0.27,0.45,0.45,0.63,0.45,0.18,0.18,0.18,0.18,0.18;;1771978590
example shopify stores;68;140;1.06;0.32;0.00;0.00;18200000;0.10,0.14,0.14,0.29,0.54,0.10,0.54,0.14,0.18,1.00,0.18,0.06;;1767412170
dark mode stripe;75;50;0.00;0.33;0.00;0.00;11800000;0.64,1.00,0.14,0.64,0.14,0.14,0.14,0.64,0.28,0.14,0.14,0.14;5;1767918637
opecart;59;50;2.85;0.05;0.00;0.00;7880000;0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00;;1768903870
best e commerce sites;71;320;5.00;0.21;0.00;0.00;1010000000;0.23,0.19,0.03,0.29,0.54,0.29,0.44,0.54,0.44,0.29,0.23,0.54;;1767225052
shopify and printful;52;170;2.57;0.41;0.00;0.00;803000;0.66,1.00,0.35,0.28,0.35,0.35,0.43,0.43,0.53,0.53,0.28,0.43;;1771306213
shopify and printful;74;170;2.57;0.41;0.00;0.00;803000;0.66,1.00,0.35,0.28,0.35,0.35,0.43,0.43,0.53,0.53,0.28,0.43;;1771306213
nextjs starter template;56;90;3.12;0.11;0.00;0.00;10400000;0.66,0.52,0.66,1.00,0.33,0.23,0.23,0.42,0.52,0.33,0.33,0.14;;1772110336
nextjs starter template;63;90;3.12;0.11;0.00;0.00;10400000;0.66,0.52,0.66,1.00,0.33,0.23,0.23,0.42,0.52,0.33,0.33,0.14;;1772110336
shopify dev theme;90;70;4.59;0.11;0.00;0.00;11200000;0.03,0.00,0.07,0.00,0.00,1.00,0.00,0.00,0.26,0.00,1.00,0.53;;1767592624
rest template;55;90;0.00;0.33;0.00;0.00;300000000;0.17,0.05,0.09,0.09,0.07,0.11,0.09,0.07,0.07,0.05,0.07,0.05;5;1768401206
ecommerce performance;47;90;0.00;0.16;0.00;0.00;276000000;0.05,0.03,0.08,0.11,0.18,0.18,0.28,0.18,0.35,0.23,0.06,0.03;;1767581664
shopware partner;31;140;0.00;0.05;0.00;0.00;2640000;0.26,1.00,0.80,1.00,1.00,0.80,1.00,0.19,0.15,0.11,0.26,0.26;;1768976903
fourthwall merch;32;1000;1.06;0.25;0.00;0.00;1060000;0.36,0.20,0.13,0.29,0.22,0.22,0.16,0.22,0.29,0.29,0.29,0.29;1;1771801020
printful and woocommerce;69;70;2.83;0.24;0.00;0.00;77000;0.23,0.33,0.33,0.42,0.23,0.42,0.33,0.23,0.33,0.23,0.23,0.09;5;1771499211
shopify base;49;30;3.62;0.28;0.00;0.00;116000000;0.09,0.09,0.27,0.45,0.18,0.18,0.45,0.09,0.45,0.00,0.27,0.27;;1771767786
thème e-commerce;42;50;0.00;0.00;0.00;0.00;215000000;0.00,1.00,1.00,0.71,0.57;;1768166567
online store examples;36;110;2.79;0.13;0.00;0.00;702000000;0.64,0.52,0.52,1.00,0.82,0.64,0.41,1.00,0.41,0.82,0.41,0.52;;1771730540
online store examples;64;110;2.79;0.13;0.00;0.00;702000000;0.64,0.52,0.52,1.00,0.82,0.64,0.41,1.00,0.41,0.82,0.41,0.52;;1771730540
shopify stores examples;78;480;1.06;0.32;0.00;0.00;52200000;0.21,0.72,0.48,0.59,0.48,0.59,0.48,0.39,0.72,0.39,0.39,0.59;;1768151808
printfuil;52;40;1.03;0.51;0.00;0.00;2960000;1.00,0.02,0.02,0.02,0.02,0.02,0.02,0.00,0.02,0.00,0.02,0.02;1;1767088895
bigcommerce subscriptions;31;40;10.91;0.48;0.00;0.00;5660000;0.18,0.09,0.18,0.27,0.27,0.27,0.27,0.63,0.45,0.45,0.63,0.45;;1769004816
enterprise headless commerce;68;320;0.00;0.02;0.00;0.00;477000;0.23,0.15,0.19,0.29,0.44,0.29,0.36,0.29,0.66,0.81,0.36,1.00;;1768171713
ecommerce apps;36;480;6.63;0.14;0.00;0.00;442000000;0.81,0.44,0.81,0.36,0.66,0.29,0.66,0.66,1.00,0.81,0.66,0.81;;1767246273
bigcommerce related products;20;50;0.00;0.12;0.00;0.00;24600000;0.22,0.44,0.55,0.55,0.77,0.55,1.00,0.77,0.33,0.33,0.33,0.44;5;1771523847
bigcommerce related products;29;50;0.00;0.12;0.00;0.00;24600000;0.22,0.44,0.55,0.55,0.77,0.55,1.00,0.77,0.33,0.33,0.33,0.44;5;1771523847
shopify custom template;67;40;4.78;0.51;0.00;0.00;12500000;0.15,0.00,0.03,0.26,0.00,0.03,0.19,0.07,0.15,0.19,0.34,0.19;;1767219858
shopify rest api;46;390;0.00;0.04;0.00;0.00;8260000;0.66,1.00,0.66,0.81,0.54,0.44,0.54,0.44,0.36,0.36,0.44,0.23;;1771978814
shopify rest api;60;390;0.00;0.04;0.00;0.00;8260000;0.66,1.00,0.66,0.81,0.54,0.44,0.54,0.44,0.36,0.36,0.44,0.23;;1771978814
shopify seller protection;59;30;19.75;0.66;0.00;0.00;11300000;0.14,0.14,0.14,0.14,0.14,1.00,0.14,0.14,0.14,0.14,0.14,0.14;;1768897768
ecommer;50;260;3.98;0.34;0.00;0.00;1090000000;0.32,0.32,0.21,0.48,0.48,0.32,0.32,0.39,0.01,0.04,0.21,0.00;;1769004481
starterstore;29;50;0.38;0.73;0.00;0.00;36600;0.18,0.18,0.18,0.18,0.18,1.00,1.00,0.63,0.63,0.18,0.18,0.63;;1768882205
стартер;84;110;0.00;0.26;0.00;0.00;16400000;0.82,0.64,0.64,1.00,0.64,0.64,0.64,0.52,0.52,0.52,0.64,0.52;1;1768921533
create ecommerce website;87;1300;9.81;0.30;0.00;0.00;272000000;0.30,0.30,0.82,1.00,0.44,0.20,0.24,0.44,0.34,0.34,0.55,0.30;;1769798000
shopify vs ecwid;79;140;4.55;0.36;0.00;0.00;2700000;0.23,0.15,0.11,0.23,0.11,0.35,0.35,0.05,0.35,0.11,0.44,0.54;;1769709896
bigcommerce square integration;58;30;14.03;0.42;0.00;0.00;239000;0.14,0.14,0.21,0.21,0.14,0.14,0.14,0.28,0.35,0.21,0.21,0.28;;1767220571
bigcommerce customer service number;37;70;14.15;0.08;0.00;0.00;13400000;0.50,0.50,0.50,0.64,0.64,0.35,0.21,0.50,0.50,0.50,0.50,0.78;1;1767429122
magento version;93;110;3.18;0.13;0.00;0.00;18400000;0.26,0.53,0.34,0.34,0.42,0.53,0.42,0.53,0.42,1.00,0.34,0.19;;1771515191
nextjs app;54;210;5.50;0.14;0.00;0.00;23100000;0.43,0.54,0.54,0.35,0.22,0.54,0.66,0.66,0.54,0.35,0.22,0.14;;1769791015
router patterns;85;110;0.34;0.80;0.00;0.00;27100000;0.53,0.53,0.65,0.42,0.53,0.42,0.34,0.53,0.42,0.34,0.42,0.42;5;1768453226
vercel vs render;75;170;0.00;0.01;0.00;0.00;1690000;0.05,0.05,0.43,0.82,0.10,0.43,0.28,0.82,0.43,0.23,1.00,0.23;;1768619969
examples of commerce;54;70;0.00;0.00;0.00;0.00;319000000;0.28,0.15,0.15,0.03,0.03,0.00,0.00,0.06,0.12,1.00,0.81,0.21;;1769623081
template site ecommerce;44;390;4.49;0.63;0.00;0.00;79800000;0.24,0.10,0.08,0.02,1.00,0.62,0.62,0.00,0.00,0.00,0.00,0.00;;1772017387
shopify partner;63;14800;9.99;0.11;0.00;0.00;116000000;0.44,0.54,0.44,0.66,0.81,0.81,0.66,0.54,0.66,1.00,0.81,0.44;;1771792570
bigcommerce development solutions;70;70;0.00;0.33;0.00;0.00;4390000;0.11,0.29,0.29,0.64,0.52,0.52,0.41,0.41,0.52,0.23,0.41,0.41;;1771260175
shopify contact us page example;93;40;0.00;0.33;0.00;0.00;26100000;0.22,0.22,0.22,0.22,0.22,0.44,0.77,0.77,1.00,1.00,0.33,0.22;;1767418553
online store bigcommerce;42;90;9.07;0.07;0.00;0.00;30500000;0.06,0.06,0.06,0.34,0.34,0.34,1.00,0.28,0.21,0.12,0.06,0.12;;1769665587
headless commerce shopify;47;110;7.00;0.57;0.00;0.00;1180000;0.66,0.52,0.33,0.66,0.66,0.66,0.80,0.80,0.80,0.80,0.23,0.23;;1768640783
companies using bigcommerce;77;40;0.00;0.24;0.00;0.00;26600000;0.11,1.00,0.05,0.11,0.11,0.11,0.11,0.23,0.23,0.17,0.23,0.17;;1771246631
shopify example;67;70;1.91;0.14;0.00;0.00;95000000;0.53,0.19,0.42,0.15,0.19,0.00,0.53,0.19,0.26,0.26,0.42,0.15;;1768271836
headless ecommerce platform;57;390;11.69;0.25;0.00;0.00;1810000;0.44,0.54,0.54,0.54,0.54,1.00,0.54,0.81,1.00,0.81,0.23,0.23;;1769711134
shopify thme;43;140;1.57;0.82;0.00;0.00;49500000;0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.48,0.00,0.00;;1768594702
headlees;95;90;0.00;0.00;0.00;0.00;31000000;0.00,0.00,0.10,0.00,0.00,0.01,0.00,0.03,0.02,1.00,0.00,0.00;1;1767848417
ecwid website builder;52;40;7.85;0.49;0.00;0.00;913000;0.08,0.06,0.08,0.08,0.11,0.08,0.06,0.06,0.06,0.03,0.03,0.03;;1768378174
shopify and ebay;85;140;5.77;0.18;0.00;0.00;23200000;0.35,0.29,0.22,0.35,0.18,0.18,0.35,0.18,0.14,0.22,0.35,0.22;;1769789001
square and shopify;70;70;10.11;0.88;0.00;0.00;64500000;0.19,0.19,0.65,0.11,0.15,0.15,0.11,0.07,0.15,0.15,0.15,0.53;;1767411261
shopify product page template;87;140;2.79;0.28;0.00;0.00;17000000;0.23,0.23,0.23,0.66,1.00,0.80,0.66,0.80,1.00,0.42,0.33,0.66;;1771519717
e commarce;62;390;3.96;0.32;0.00;0.00;1090000000;0.00,0.00,0.00,0.00,0.34,0.00,0.00,1.00,0.00,0.00,0.00,0.00;;1767772618
bigcommerce apis;34;50;16.77;0.28;0.00;0.00;6160000;0.03,0.03,0.07,1.00,0.03,0.03,0.03,0.65,0.26,0.07,0.03,0.07;5;1769682379
opencart payment gateway;59;40;12.56;0.41;0.00;0.00;538000;0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.63,0.81,0.45,0.45;;1768363514
ecommere website;89;110;6.24;0.58;0.00;0.00;726000000;0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00;5;1767556561
web e commerce;23;90;8.21;0.42;0.00;0.00;1050000000;0.09,0.28,0.65,0.81,0.21,0.21,0.28,0.21,0.21,0.12,0.28,0.09;;1767215519
e commerce integration;46;90;12.03;0.23;0.00;0.00;213000000;0.28,0.34,0.34,0.12,0.15,0.21,0.15,0.12,0.53,0.53,0.21,0.21;;1768260691
shopware ecommerce;23;40;11.19;0.39;0.00;0.00;1340000;0.07,0.07,0.07,0.07,0.11,0.07,0.07,0.07,0.34,0.07,0.42,0.26;;1767570084
subscription ecommerce;79;390;7.74;0.34;0.00;0.00;54600000;0.15,0.15,0.36,0.44,0.36,0.15,0.03,0.67,0.67,0.36,0.81,1.00;;1771369831
nextjs course;91;110;2.42;0.41;0.00;0.00;15000000;0.28,0.17,0.66,0.12,0.07,0.12,0.10,0.05,0.28,1.00,0.17,0.10;;1767496982
shopware design;38;40;0.00;0.43;0.00;0.00;5800000;0.55,0.55,0.44,0.44,0.55,1.00,1.00,0.33,0.33,0.22,0.00,0.22;;1769706165
vercel next.js;13;30;4.88;0.07;0.00;0.00;5690000;0.42,0.07,0.53,0.53,0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00;1;1771762694
magento app store;36;40;0.00;0.12;0.00;0.00;18000000;0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.01,0.00;;1769602951
install shopify cli;75;110;0.00;0.03;0.00;0.00;501000;0.41,0.82,0.82,0.64,0.41,0.41,0.41,0.82,0.82,0.52,0.64,0.52;;1770177707
shopify blog themes;64;40;3.09;0.20;0.00;0.00;24200000;0.18,0.18,0.27,0.18,0.27,0.27,0.36,0.27,1.00,0.63,0.36,0.63;;1768454557
nextjs website;87;50;4.86;0.20;0.00;0.00;22700000;0.22,1.00,1.00,1.00,0.33,0.55,0.00,0.77,0.22,0.33,0.77,0.11;;1772112949
ecommerce website in reactjs;85;70;0.00;0.50;0.00;0.00;825000;0.11,0.11,0.11,0.23,0.29,0.64,0.41,1.00,1.00,0.29,0.11,0.11;5;1771544394
stripe wix;62;70;8.44;0.09;0.00;0.00;2770000;0.03,0.08,0.05,0.06,0.08,0.06,0.05,0.05,0.05,0.05,0.03,0.05;5;1769018524
ecommerce product configurator;67;210;11.38;0.03;0.00;0.00;388000;0.65,0.65,0.53,0.53,0.53,0.43,0.81,0.53,0.81,0.81,1.00,0.53;;1767410260
printfu;50;720;1.03;0.51;0.00;0.00;3000000;0.66,0.24,0.36,0.24,0.30,0.30,0.24,0.24,0.30,0.36,0.30,0.30;1,4;1767826206
vercel changelog;71;70;0.00;0.00;0.00;0.00;2650000;0.14,0.78,0.14,0.14,0.14,0.78,0.78,0.78,0.64,0.50,0.35,0.64;;1768891104
shopify personalization app;95;40;7.14;0.37;0.00;0.00;6970000;0.18,1.00,0.18,0.18,0.18,0.18,0.18,0.18,0.63,0.63,0.18,0.18;;1767784592
free shopify themes download;71;110;3.00;0.50;0.00;0.00;6930000;0.23,0.19,0.05,0.12,0.12,0.10,0.10,0.12,0.15,0.19,0.10,0.12;;1771480297
adobe headless cms;63;50;13.49;0.35;0.00;0.00;493000;0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.52,1.00,0.66,0.09;;1767563971
free themes shopify;70;90;3.88;0.43;0.00;0.00;21700000;0.00,0.39,0.14,0.09,0.00,0.00,0.05,0.01,0.07,0.00,0.00,0.26;;1771963804
shopyfy themes;40;70;1.57;0.82;0.00;0.00;78000000;0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00;;1768636379
shopify blog examples;67;210;8.42;0.11;0.00;0.00;35100000;0.23,0.28,0.35,0.43,0.43,1.00,0.82,0.17,0.82,0.66,1.00,0.82;;1768866284
example of wix websites;95;40;2.42;0.48;0.00;0.00;11100000;0.00,0.00,0.00,0.53,0.07,0.00,0.66,0.00,0.02,0.05,0.02,0.00;;1771260692
shopify prtners;93;50;9.99;0.11;0.00;0.00;162000000;0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.00,0.00,0.81,0.00;;1770272722
shopify or wix;86;480;1.80;0.30;0.00;0.00;15000000;0.08,0.62,0.24,1.00,0.13,0.81,0.16,0.16,0.16,0.36,0.08,0.05;;1768268274
react bricks;23;90;2.46;0.47;0.00;0.00;9010000;0.23,0.33,0.52,0.52,0.42,0.33,0.52,0.52,0.42,0.42,0.42,0.66;;1768995530
e commerce example;74;110;1.57;0.17;0.00;0.00;348000000;0.06,0.02,0.43,0.43,0.35,0.43,0.35,0.14,0.18,0.14,0.22,0.18;5;1771316128
e commerece;61;110;3.98;0.34;0.00;0.00;1100000000;0.24,0.10,0.03,0.06,0.00,0.05,0.13,0.05,0.00,0.06,0.20,0.05;;1769770385
next js app router vs pages router;84;50;0.00;0.03;0.00;0.00;9790000;0.29,0.82,0.41,0.41,0.29,0.41,0.52,0.29,0.11,0.11,0.11,0.11;;1768595750
fourthwall shop;23;140;0.38;0.18;0.00;0.00;3880000;0.35,0.35,0.43,0.35,0.23,0.35,0.35,0.43,0.43,0.43,0.17,1.00;1;1767439006
turbo tenant application;64;70;1.32;0.27;0.00;0.00;963000;0.12,0.19,0.12,0.09,0.09,0.02,0.09,0.12,0.09,0.09,0.06,0.15;;1771244363
commerce integration framework;22;70;13.84;0.10;0.00;0.00;72800000;0.11,0.11,0.11,0.11,0.11,0.11,0.17,0.11,0.82,0.82,0.82,1.00;;1768334845
shopify storefront api learning kit;30;50;0.00;0.00;0.00;0.00;7990000;0.00,0.27,0.45,0.63,1.00,1.00,0.45,0.00,0.00;5;1771978481
shopware integration;93;70;16.28;0.15;0.00;0.00;459000;0.18,0.27,0.36,0.45,0.63,0.81,0.63,1.00,1.00,1.00,1.00,0.63;;1768896448
how to edit pages in shopify;69;90;0.00;0.02;0.00;0.00;20900000;0.64,0.64,0.50,0.78,0.78,0.50,0.35,0.50,0.64,0.50,0.50,0.64;;1769779088
wix business directory template;41;50;0.00;0.08;0.00;0.00;174000;0.55,0.22,0.33,0.22,0.55,0.55,0.55,0.33,0.77,0.77,0.77,1.00;5;1767533554
shopify store setup guide;89;70;0.00;0.05;0.00;0.00;22300000;0.11,0.64,0.11,0.11,0.11,0.11,0.64,0.82,0.11,0.23,1.00,0.11;5;1771977591
live commerce platform;59;30;6.57;0.22;0.00;0.00;200000000;0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.12,0.07,0.07,0.23;;1767242739
ecommecer;63;30;3.96;0.32;0.00;0.00;1130000000;0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03;;1768349177
printful woocommerce;48;110;3.46;0.14;0.00;0.00;223000;0.15,0.09,0.19,0.15,0.19,0.15,0.15,0.15,0.12,0.12,0.09,0.12;5;1768447435
grocery cart template;78;50;2.15;0.07;0.00;0.00;25300000;0.26,0.19,0.26,0.19,0.34,0.19,0.11,0.26,0.19,0.15,0.19,0.19;5;1771819241
acme shop;49;70;0.75;0.13;0.00;0.00;24100000;0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.35,0.50;3;1768650590
